OSHPD_ID,FAC_NAME,HEALTH_SVC_AREA,HEALTH_SVC_AREA,label,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22
106190599,PROMISE HOSPITAL OF EAST LOS ANGELES-SUBURBAN CAMPUS, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
106190630,POMONA VALLEY HOSPITAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,3,2,41,3,2,0,1,1,1,1,0,2,3,0,4,3,3,1
106190631,PRESBYTERIAN INTERCOMMUNITY HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,2,2,0,2,1,0,0,1,1,1,1,3,3,0,3,2,1,1
106190636,CITRUS VALLEY MEDICAL CENTER - QV CAMPUS, Los Angeles, Los Angeles,5,1,3,1,1,2,1,50,2,1,0,1,1,1,1,0,2,3,1,3,2,2,0
106190646,KAISER FND HOSP - MENTAL HEALTH CENTER, Los Angeles, Los Angeles,5,1,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106190661,SILVER LAKE MEDICAL CENTER-DOWNTOWN CAMPUS, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0
106190673,SAN DIMAS COMMUNITY HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,1,1,0,0,1,1,1,1,1,2,0,1,1,1,1
106190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO, Los Angeles, Los Angeles,5,1,4,1,1,0,1,18,1,2,0,1,1,1,1,1,1,1,0,1,1,0,0
106190681,MIRACLE MILE MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
106190687,SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL, Los Angeles, Los Angeles,5,1,4,1,1,1,1,35,1,2,0,1,1,1,1,1,2,3,1,1,1,1,1
106190696,PACIFICA HOSPITAL OF THE VALLEY, Los Angeles, Los Angeles,5,1,4,1,1,0,1,335,1,2,0,0,1,1,1,1,1,1,1,1,1,1,0
106190708,SHERMAN OAKS HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,2,1,1,0,0,0,0
106190712,SHRINERS HOSPITAL FOR  CHILDREN, Los Angeles, Los Angeles,5,1,4,1,5,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
106190754,ST. FRANCIS MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,2,1,40,3,2,0,1,1,1,1,1,2,3,1,3,1,1,0
106190756,PROVIDENCE SAINT JOHNS HEALTH CENTER, Los Angeles, Los Angeles,5,1,4,1,1,1,1,24,2,3,0,1,1,1,1,1,2,3,1,2,1,1,0
106190758,PROVIDENCE SAINT JOSEPH MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,1,2,32,0,0,0,1,1,1,1,1,2,3,0,2,1,1,1
106190762,ST. VINCENT MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,1,1,1,0,3,2,0,1,0,0,0
106190766,COAST PLAZA HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106190782,TARZANA TREATMENT CENTER, Los Angeles, Los Angeles,5,1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106190784,TEMPLE COMMUNITY HOSPITAL, Los Angeles, Los Angeles,5,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190796,RONALD REAGAN UCLA MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,2,2,35,1,2,0,1,1,1,1,1,2,3,1,1,1,1,1
106190812,VALLEY PRESBYTERIAN HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,2,1,58,2,2,0,0,1,1,1,1,2,3,0,2,1,2,0
106190818,USC VERDUGO HILLS HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,0,1,14,1,2,0,0,1,1,1,0,1,2,1,1,1,0,0
106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER, Los Angeles, Los Angeles,5,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106190857,"DOCTORS HOSPITAL OF WEST COVINA, INC", Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190859,WEST HILLS HOSPITAL AND MEDICAL CENTER, Los Angeles, Los Angeles,5,1,3,1,1,1,1,11,1,2,0,0,1,1,1,0,2,2,0,1,1,1,0
106190878,WHITE MEMORIAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,2,1,32,2,2,0,0,1,1,1,0,2,3,0,2,1,2,0
106190883,WHITTIER HOSPITAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,3,1,1,0,1,32,2,1,0,0,1,1,1,1,1,2,0,2,1,1,0
106190930,RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA, Los Angeles, Los Angeles,5,1,3,2,3,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
106190949,HENRY MAYO NEWHALL HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,1,1,19,1,1,0,1,1,1,1,1,2,3,1,1,1,1,0
106190958,DEPARTMENT OF STATE HOSPITAL-METROPOLITAN, Los Angeles, Los Angeles,5,1,6,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106191014,LANTERMAN DEVELOPMENTAL CENTER, Los Angeles, Los Angeles,5,1,3,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106191216,"USC KENNETH NORRIS, JR. CANCER HOSPITAL", Los Angeles, Los Angeles,5,1,2,1,8,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
106191225,TOM REDGATE MEMORIAL RECOVERY CENTER, Los Angeles, Los Angeles,5,1,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106191227,LAC/HARBOR-UCLA MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,2,2,26,1,3,0,1,1,1,1,1,3,3,1,1,1,1,0
106191228,LAC+USC MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,2,2,0,1,2,6,1,1,1,1,1,3,3,0,1,1,2,0
106191230,MARTIN LUTHER KING JR.-HARBOR HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER, Los Angeles, Los Angeles,5,1,3,1,1,1,1,0,1,2,0,1,1,1,1,1,2,3,1,1,1,1,0
106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
106191450,KAISER FND HOSP - WOODLAND HILLS, Los Angeles, Los Angeles,5,1,2,1,1,1,1,18,1,1,0,0,1,1,1,1,2,3,1,1,1,1,0
106194010,AMERICAN RECOVERY CENTER, Los Angeles, Los Angeles,5,1,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106194219,KECK HOSPITAL OF USC, Los Angeles, Los Angeles,5,1,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,1
106194967,STAR VIEW ADOLESCENT - P H F, Los Angeles, Los Angeles,5,1,1,3,3,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
106194981,LA CASA PSYCHIATRIC HEALTH FACILITY, Los Angeles, Los Angeles,5,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106196035,KAISER FND HOSP - BALDWIN PARK, Los Angeles, Los Angeles,5,1,1,1,1,1,1,41,2,1,0,1,1,1,1,1,2,3,1,2,1,1,1
106196168,EARL AND LORAINE MILLER CHILDRENS HOSPITAL, Los Angeles, Los Angeles,5,1,1,1,5,6,1,48,3,2,0,1,0,0,0,0,0,3,1,4,3,3,0
106196403,KAISER FOUNDATION HOSPITAL - DOWNEY, Los Angeles, Los Angeles,5,1,1,1,1,3,1,0,2,1,0,1,1,1,1,1,3,3,1,2,2,2,0
106196404,JOYCE EISENBERG KEEFER MEDICAL CENTER, Los Angeles, Los Angeles,5,1,1,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106196405,PALMDALE REGIONAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,2,3,1,0,0,0,0
106197931,EXODUS RECOVERY P.H.F., Los Angeles, Los Angeles,5,1,6,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106201281,MADERA COMMUNITY HOSPITAL, Central, Central,1,1,3,1,1,0,1,21,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106204019,CHILDRENS HOSPITAL CENTRAL CALIFORNIA, Central, Central,1,1,1,1,5,6,1,0,0,0,0,1,1,1,1,1,2,3,1,0,0,0,0
106210992,KAISER FND HOSP - SAN RAFAEL, West Bay, West Bay,14,1,3,1,1,0,1,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0
106210993,KENTFIELD REHABILITATION AND SPECIALTY HOSPITAL, West Bay, West Bay,14,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106211006,MARIN GENERAL HOSPITAL, West Bay, West Bay,14,1,4,1,1,1,1,8,1,2,0,0,1,1,1,1,2,2,1,1,1,1,1
106214034,NOVATO COMMUNITY HOSPITAL, West Bay, West Bay,14,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0
106220733,JOHN C FREMONT HEALTHCARE DISTRICT, Central, Central,1,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
106230949,FRANK R HOWARD MEMORIAL HOSPITAL, Northern California, Northern California,9,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106231013,MENDOCINO COAST DISTRICT HOSPITAL, Northern California, Northern California,9,1,3,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
106231396,UKIAH VALLEY MEDICAL CENTER, Northern California, Northern California,9,1,2,1,1,1,1,0,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106240924,MEMORIAL HOSPITAL LOS BANOS, North San Joaquin, North San Joaquin,8,1,3,1,1,0,1,12,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0
106240942,MERCY MEDICAL CENTER - MERCED, North San Joaquin, North San Joaquin,8,1,4,1,1,0,1,30,2,1,0,1,1,1,1,0,2,2,1,2,1,2,0
106244027,MARIE GREEN PSYCHIATRIC CENTER - P H F, North San Joaquin, North San Joaquin,8,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106250955,SURPRISE VALLEY COMMUNITY HOSPITAL, Northern California, Northern California,9,1,4,1,8,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
106250956,MODOC MEDICAL CENTER, Northern California, Northern California,9,1,4,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0
106260011,MAMMOTH HOSPITAL, Inland Counties, Inland Counties,4,1,2,1,1,0,1,3,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0
106270744,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,Mid-Coast,Mid-Coast,0,1,3,1,1,1,1,8,1,1,0,1,1,1,1,1,2,3,1,1,1,1,0
106270777,GEORGE L MEE MEMORIAL HOSPITAL,Mid-Coast,Mid-Coast,0,1,3,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0
106270875,SALINAS VALLEY MEMORIAL HOSPITAL,Mid-Coast,Mid-Coast,0,1,4,1,1,1,1,34,1,1,0,1,1,1,1,1,1,3,1,1,1,1,0
106274043,NATIVIDAD MEDICAL CENTER,Mid-Coast,Mid-Coast,0,1,1,1,1,1,1,18,2,2,0,1,1,0,1,0,1,2,0,2,1,1,0
106281047,QUEEN OF THE VALLEY HOSPITAL - NAPA, North Bay, North Bay,7,1,3,1,1,1,1,8,1,2,0,1,1,1,1,1,3,2,0,1,1,1,0
106281078,ST. HELENA HOSPITAL, North Bay, North Bay,7,1,4,1,1,0,1,0,1,1,0,0,1,1,1,1,1,2,1,1,1,1,0
106281266,NAPA STATE HOSPITAL, North Bay, North Bay,7,1,4,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106291023,SIERRA NEVADA MEMORIAL HOSPITAL, Golden Empire, Golden Empire,3,1,3,1,1,0,1,10,1,2,0,1,1,1,1,0,1,2,1,1,1,1,0
106291053,TAHOE FOREST HOSPITAL, Golden Empire, Golden Empire,3,1,4,1,1,0,1,8,1,2,0,0,1,1,1,0,1,1,1,1,1,0,0
106300032,CHILDRENS HOSPITAL OF ORANGE COUNTY, Orange, Orange,10,1,2,1,5,4,1,0,0,0,0,0,1,1,1,1,2,3,1,0,0,0,0
106300225,ORANGE COAST MEMORIAL MEDICAL CENTER, Orange, Orange,10,1,2,1,1,1,1,20,1,2,0,1,1,1,1,0,2,3,1,1,1,1,1
106301097,ANAHEIM GENERAL HOSPITAL, Orange, Orange,10,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER, Orange, Orange,10,1,3,1,1,1,1,12,1,1,0,0,1,1,1,1,2,3,0,1,1,1,0
106301109,ANAHEIM GENERAL HOSPITAL - BUENA PARK CAMPUS, Orange, Orange,10,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106301127,KINDRED HOSPITAL BREA, Orange, Orange,10,1,2,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
106301132,KAISER FND HOSP - ORANGE COUNTY - LAKEVIEW, Orange, Orange,10,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106301140,CHAPMAN MEDICAL CENTER, Orange, Orange,10,1,3,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0
106301155,COLLEGE HOSPITAL COSTA MESA, Orange, Orange,10,1,3,1,3,0,1,0,0,0,9,0,1,1,1,1,0,1,1,0,0,0,0
106301167,KINDRED HOSPITAL - SANTA ANA, Orange, Orange,10,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106301175,FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID, Orange, Orange,10,1,3,1,1,2,1,55,2,2,0,0,1,1,1,1,2,3,1,2,1,1,0
106301188,WESTERN MEDICAL CENTER ANAHEIM, Orange, Orange,10,1,3,1,1,1,1,14,1,2,0,0,1,1,1,1,1,1,1,1,1,1,0
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN, Orange, Orange,10,1,4,1,1,2,2,28,3,2,0,1,1,1,1,1,3,3,1,4,2,1,1
106301209,HUNTINGTON BEACH HOSPITAL, Orange, Orange,10,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
106301234,LA PALMA INTERCOMMUNITY HOSPITAL, Orange, Orange,10,1,3,1,1,0,1,13,1,2,0,0,1,1,1,1,1,1,0,1,1,1,0
106301248,LOS ALAMITOS MEDICAL CENTER, Orange, Orange,10,1,3,1,1,0,1,19,1,2,0,0,1,1,1,1,2,2,0,1,1,1,1
106301258,COASTAL COMMUNITIES HOSPITAL, Orange, Orange,10,1,3,1,1,0,1,20,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER, Orange, Orange,10,1,3,1,1,0,1,20,2,2,0,1,1,1,1,0,3,3,0,2,1,1,1
106301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER, Orange, Orange,10,1,4,1,1,3,2,35,1,1,6,1,1,1,1,1,3,3,1,1,1,2,0
106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER, Orange, Orange,10,1,3,1,1,1,1,12,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0
106301297,PLACENTIA LINDA HOSPITAL, Orange, Orange,10,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,1
106301304,NEWPORT BAY HOSPITAL, Orange, Orange,10,1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106301317,SADDLEBACK MEMORIAL MEDICAL CENTER, Orange, Orange,10,1,3,1,1,1,1,24,2,2,0,0,1,1,1,1,2,3,1,2,1,1,1
106301325,SADDLEBACK MEMORIAL MEDICAL CENTER - SAN CLEMENTE, Orange, Orange,10,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
106301337,MISSION HOSPITAL LAGUNA BEACH, Orange, Orange,10,1,3,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
106301340,ST. JOSEPH HOSPITAL - ORANGE, Orange, Orange,10,1,3,1,1,0,2,51,3,1,0,1,1,1,1,1,2,3,1,3,2,2,0
106301342,ST. JUDE MEDICAL CENTER, Orange, Orange,10,1,3,1,1,1,1,12,2,1,0,1,1,1,1,1,2,3,1,2,1,1,0
106301357,NEWPORT SPECIALTY HOSPITAL, Orange, Orange,10,1,3,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106301379,WEST ANAHEIM MEDICAL CENTER, Orange, Orange,10,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0
106301380,KINDRED HOSPITAL WESTMINSTER, Orange, Orange,10,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106301566,WESTERN MEDICAL CENTER - SANTA ANA, Orange, Orange,10,1,3,1,1,1,1,16,1,1,0,0,1,1,1,0,1,3,1,1,1,1,0
106301781,FAIRVIEW DEVELOPMENTAL CENTER, Orange, Orange,10,1,3,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106304039,FOUNTAIN VALLEY RGNL HOSP AND MED CTR - WARNER, Orange, Orange,10,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106304045,HOAG HOSPITAL IRVINE, Orange, Orange,10,1,2,1,1,0,1,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0
106304079,HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL, Orange, Orange,10,1,2,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106304113,CHILDRENS HOSPITAL AT MISSION, Orange, Orange,10,1,2,1,5,2,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0
106304159,HEALTHBRIDGE CHILDRENS HOSPITAL-ORANGE, Orange, Orange,10,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106304306,KAISER FND HOSP - ORANGE COUNTY - IRVINE, Orange, Orange,10,1,1,1,1,1,1,8,2,1,0,1,1,1,1,1,2,3,1,2,1,1,0
106304409,KAISER FND HOSP - ORANGE COUNTY - ANAHEIM, Orange, Orange,10,1,6,1,1,1,1,8,2,1,0,1,1,1,1,1,2,3,1,2,2,2,0
106304460,HOAG ORTHOPEDIC INSTITUTE, Orange, Orange,10,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,3,1,0,0,0,0
106310791,SUTTER AUBURN FAITH HOSPITAL, Golden Empire, Golden Empire,3,1,3,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
106311000,SUTTER ROSEVILLE MEDICAL CENTER, Golden Empire, Golden Empire,3,1,1,1,1,1,1,0,2,1,0,1,1,1,1,1,3,3,1,2,1,1,0
106314024,KAISER FND HOSP - ROSEVILLE, Golden Empire, Golden Empire,3,1,1,1,1,3,1,30,3,1,0,1,1,1,1,1,2,3,1,3,3,3,1
106314029,TELECARE PLACER COUNTY PSYCHIATRIC HEALTH FACILITY, Golden Empire, Golden Empire,3,1,2,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS, Northern California, Northern California,9,1,3,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
106320986,PLUMAS DISTRICT HOSPITAL, Northern California, Northern California,9,1,3,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0
106321016,SENECA HEALTHCARE DISTRICT, Northern California, Northern California,9,1,4,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
106330120,"BETTY FORD CENTER AT EISENHOWER, THE", Inland Counties, Inland Counties,4,1,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106331145,CORONA REGIONAL MEDICAL CENTER-MAGNOLIA, Inland Counties, Inland Counties,4,1,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106331152,CORONA REGIONAL MEDICAL CENTER-MAIN, Inland Counties, Inland Counties,4,1,3,1,1,0,1,12,1,1,0,1,1,1,1,1,2,2,1,1,1,1,1
106331164,DESERT REGIONAL MEDICAL CENTER, Inland Counties, Inland Counties,4,1,4,1,1,2,1,5,2,1,0,0,1,1,1,1,3,3,1,2,2,2,0
106331168,EISENHOWER MEDICAL CENTER, Inland Counties, Inland Counties,4,1,3,1,1,0,2,0,0,0,0,0,1,1,1,1,3,3,1,0,0,0,0
106331194,HEMET VALLEY MEDICAL CENTER, Inland Counties, Inland Counties,4,1,4,1,1,0,2,18,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0
106331216,JOHN F KENNEDY MEMORIAL HOSPITAL, Inland Counties, Inland Counties,4,1,3,1,1,1,1,35,2,1,0,0,1,1,1,0,1,3,1,2,1,1,0
106331226,VISTA BEHAVIORAL HOSPITAL, Inland Counties, Inland Counties,4,1,3,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106331288,PALO VERDE HOSPITAL, Inland Counties, Inland Counties,4,1,4,1,1,0,1,6,1,2,0,0,1,1,1,0,1,1,1,1,0,0,0
106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER, Inland Counties, Inland Counties,4,1,3,1,1,1,1,20,2,1,0,1,1,1,1,1,2,3,1,2,1,1,1
106331312,RIVERSIDE COMMUNITY HOSPITAL, Inland Counties, Inland Counties,4,1,4,1,1,1,1,21,2,1,0,0,1,1,1,1,3,3,0,2,1,1,1
106331326,SAN GORGONIO MEMORIAL HOSPITAL, Inland Counties, Inland Counties,4,1,4,1,1,0,1,10,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0
106332172,KINDRED HOSPITAL RIVERSIDE, Inland Counties, Inland Counties,4,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106334001,SOUTHWEST HEALTHCARE SYSTEM-WILDOMAR, Inland Counties, Inland Counties,4,1,2,1,1,0,1,0,0,0,0,0,1,1,1,1,2,3,1,0,0,0,0
106334018,MENIFEE VALLEY MEDICAL CENTER, Inland Counties, Inland Counties,4,1,2,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
106334025,KAISER FND HOSP - RIVERSIDE, Inland Counties, Inland Counties,4,1,2,1,1,1,1,6,2,1,0,1,1,1,1,1,1,3,0,2,1,1,1
106334048,KAISER FND HOSPITAL - MORENO VALLEY, Inland Counties, Inland Counties,4,1,2,1,1,0,1,12,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
106334068,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA, Inland Counties, Inland Counties,4,1,2,1,1,0,1,8,2,1,0,0,1,1,1,1,1,2,1,2,1,1,0
106334457,TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY, Inland Counties, Inland Counties,4,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106334487,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER, Inland Counties, Inland Counties,4,1,1,1,1,2,2,35,1,2,1,1,1,1,1,1,3,3,1,1,1,1,0
106334564,TEMECULA VALLEY HOSPITAL, Inland Counties, Inland Counties,4,1,6,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106334589,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA, Inland Counties, Inland Counties,4,1,1,1,1,0,1,14,1,1,0,0,1,1,1,0,2,3,0,1,1,1,0
106340913,KAISER FND HOSP - SACRAMENTO, Golden Empire, Golden Empire,3,1,3,1,1,0,1,0,0,0,0,1,1,1,1,1,2,3,1,0,0,0,0
106340947,MERCY GENERAL HOSPITAL, Golden Empire, Golden Empire,3,1,4,1,1,0,2,2038,0,0,0,1,1,1,1,1,2,3,1,2,1,1,1
106340950,MERCY SAN JUAN HOSPITAL, Golden Empire, Golden Empire,3,1,3,1,1,2,1,60,1,2,0,1,1,1,1,0,3,3,1,2,3,3,0
106340951,METHODIST HOSPITAL OF SACRAMENTO, Golden Empire, Golden Empire,3,1,3,1,1,1,1,30,1,1,0,1,1,1,1,0,2,2,1,1,1,1,0
106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER, Golden Empire, Golden Empire,3,1,4,1,1,3,2,10,1,2,0,1,1,1,1,1,3,3,1,1,2,1,0
106341051,SUTTER GENERAL HOSPITAL, Golden Empire, Golden Empire,3,1,2,1,1,0,1,0,0,0,0,1,1,1,1,1,2,3,1,0,0,0,0
106341052,SUTTER MEMORIAL HOSPITAL, Golden Empire, Golden Empire,3,0,4,1,1,3,1,44,3,1,0,1,1,1,1,1,1,3,0,3,3,3,0
106342344,KAISER FND HOSP - SOUTH SACRAMENTO, Golden Empire, Golden Empire,3,1,2,1,1,1,1,0,2,1,0,0,1,1,1,0,2,3,0,2,1,1,0
106342392,SIERRA VISTA HOSPITAL, Golden Empire, Golden Empire,3,1,2,2,3,0,1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0
106344011,SACRAMENTO MENTAL HEALTH TREATMENT CENTER, Golden Empire, Golden Empire,3,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106344017,SUTTER CENTER FOR PSYCHIATRY, Golden Empire, Golden Empire,3,1,2,2,3,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
106344021,HERITAGE OAKS HOSPITAL, Golden Empire, Golden Empire,3,1,2,2,3,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
106344029,MERCY HOSPITAL - FOLSOM, Golden Empire, Golden Empire,3,1,2,1,1,0,1,8,1,2,0,1,1,1,1,1,2,2,1,1,1,1,0
106344035,VIBRA HOSPITAL OF SACRAMENTO, Golden Empire, Golden Empire,3,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF., Golden Empire, Golden Empire,3,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
106344170,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-CARMICHAEL, Golden Empire, Golden Empire,3,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
